ID,FIFA Version,FIFA Update,Player Face URL,Long Name,Player Positions,Club Name,Nationality Name,Overall,Potential,Value (EUR),Wage (EUR),Age,Height (cm),Weight (kg),Preferred Foot,Weak Foot,Skill Moves,International Reputation,Work Rate,Body Type,Pace,Shooting,Passing,Dribbling,Defending,Physic,Attacking Crossing,Attacking Finishing,Attacking Heading Accuracy,Attacking Short Passing,Attacking Volleys,Skill Dribbling,Skill Curve,Skill FK Accuracy,Skill Long Passing,Skill Ball Control,Movement Acceleration,Movement Sprint Speed,Movement Agility,Movement Reactions,Movement Balance,Power Shot Power,Power Jumping,Power Stamina,Power Strength,Power Long Shots,Mentality Aggression,Mentality Interceptions,Mentality Positioning,Mentality Vision,Mentality Penalties,Mentality Composure,Defending Marking,Defending Standing Tackle,Defending Sliding Tackle,Goalkeeping Diving,Goalkeeping Handling,Goalkeeping Kicking,Goalkeeping Positioning,Goalkeeping Reflexes,Goalkeeping Speed,Player Traits
1,23,9,https://cdn.sofifa.net/players/227/125/23_120.png,Samantha May Kerr,ST,Chelsea W,Australia,91,91,134500000,4000,28,168,66,Right,4,4,5,High/High,Normal (170-),87,91,74,90,42,83,70,93,91,78,92,90,76,68,64,92,89,85,90,91,82,91,91,87,86,89,70,24,95,79,75,92,,39,30,7,12,8,16,13,0,"Solid Player, Leadership, Finesse Shot, Speed Dribbler (AI), Power Header, Chip Shot (AI)"
2,23,9,https://cdn.sofifa.net/players/227/316/23_120.png,Wéndèleine Thérèse Renard,CB,Lyon W,France,91,91,89500000,3000,31,187,70,Right,3,2,5,High/Medium,Lean (185+),63,72,71,72,93,87,51,70,96,84,55,69,65,58,87,85,65,62,53,90,34,85,86,75,93,65,88,90,70,59,75,84,,94,91,7,14,17,11,15,0,"Leadership, Long Passer (AI), Power Header, Team Player"
3,23,9,https://cdn.sofifa.net/players/226/301/23_120.png,Alexandra Morgan Carrasco,ST,,United States,90,90,0,0,32,168,62,Left,4,4,5,High/Low,Unique,89,91,80,88,47,77,71,95,86,91,87,87,68,70,82,93,88,89,83,84,67,90,81,87,81,83,53,46,92,75,88,92,,43,39,11,11,10,10,11,0,"Leadership, Finesse Shot, Flair, Speed Dribbler (AI), Outside Foot Shot, Team Player"
4,23,9,https://cdn.sofifa.net/players/227/310/23_120.png,Ada Martine Stolsmo Hegerberg,ST,Lyon W,Norway,90,91,143000000,3000,26,176,68,Right,4,4,5,High/Medium,Normal (170-185),83,91,77,87,39,77,71,94,93,84,90,91,79,75,72,91,81,85,74,92,47,86,89,75,81,89,65,23,96,76,86,86,,33,30,15,7,12,10,14,0,"Leadership, Outside Foot Shot, Technical Dribbler (AI)"
5,23,9,https://cdn.sofifa.net/players/227/246/23_120.png,Lucia Roberta Tough Bronze,RB,,England,89,89,0,0,30,171,65,Right,3,3,5,High/High,Normal (170-185),85,77,82,83,88,89,87,73,82,85,66,79,88,81,80,85,85,85,86,89,82,85,92,90,90,86,82,85,73,73,62,86,,91,89,10,14,16,8,15,0,"Leadership, Speed Dribbler (AI), Power Header, Giant Throw-in, Outside Foot Shot"
6,23,9,https://cdn.sofifa.net/players/245/802/23_120.png,Bethany Jane Mead,"RW, LW, RM",Arsenal W,England,89,89,110000000,3000,27,163,58,Right,4,5,4,High/High,Normal (170-),81,88,86,88,67,73,90,92,68,88,73,91,81,88,74,90,80,81,69,90,84,87,74,83,84,89,31,73,94,89,68,82,,69,68,11,15,17,16,10,0,"Early Crosser, Long Shot Taker (AI), Outside Foot Shot"
7,23,9,https://cdn.sofifa.net/players/246/272/23_120.png,Marie-Antoinette Oda Katoto,ST,Paris SG W,France,89,93,149500000,2000,23,177,66,Right,4,4,4,High/Medium,Lean (170-185),87,90,78,85,39,73,71,93,92,86,91,86,71,69,70,88,88,87,80,88,68,86,86,78,81,87,44,27,93,79,82,85,,35,29,14,12,11,14,8,0,"Finesse Shot, Power Header, Outside Foot Shot"
8,23,9,https://cdn.sofifa.net/players/227/361/23_120.png,Kadidiatou Diani,"RW, ST",Paris SG W,France,88,88,97500000,3000,27,168,64,Right,4,4,3,High/High,Normal (170-),90,83,82,88,53,74,84,87,70,87,74,88,72,67,74,90,89,91,89,87,85,76,53,81,82,82,52,55,91,85,71,84,,59,49,15,7,7,15,13,0,"Solid Player, Speed Dribbler (AI), Outside Foot Shot"
9,23,9,https://cdn.sofifa.net/players/233/746/23_120.png,Vivianne Miedema,"ST, CAM",Arsenal W,Netherlands,88,89,111000000,3000,25,178,65,Right,4,4,5,High/High,Normal (170-185),83,88,70,88,32,82,64,88,83,79,89,89,76,73,56,92,86,81,80,90,73,89,75,85,85,88,70,27,95,69,75,91,,30,23,14,16,17,14,17,0,"Leadership, Finesse Shot, Outside Foot Shot"
10,23,9,https://cdn.sofifa.net/players/245/872/23_120.png,Kim Alison Little,"CM, CAM, CDM",Arsenal W,Scotland,88,88,72000000,2000,32,162,57,Right,4,4,4,High/High,Normal (170-),79,81,84,90,65,67,78,78,56,89,82,90,77,65,81,92,82,77,85,89,88,85,75,93,53,84,65,82,90,89,78,84,,80,74,12,5,6,10,6,0,"Leadership, Flair, Playmaker (AI), Outside Foot Shot, Team Player"
